ID,"Lib.groupId","Lib.artifactId","Lib.version","Compile","Debloat","Debloat.Time","Lib.original.test.error","Lib.original.test.failing","Lib.original.test.passing","Lib.debloat.test.error","Lib.debloat.test.failing","Lib.debloat.test.passing","Size.original.jar","Size.debloat.jar","Size.workaround.jar","Nb.class.original","Nb.method.original","Nb.debloated.classes","Nb.preserved.classes","Nb.debloated.methods","Nb.Dependenies","Nb.bloated.dependenies","Nb.dependeny.class","Nb.bloated.dependeny.class","Nb.preserved.dependeny.class","Nb.dependeny.method","Nb.bloated.dependeny.method","Lib.coverage","Lib.dep.coverage","Lib.all.coverage","Client.groupId","Client.artifactId","Client.Compile","Client.Debloat","Client.original.test.error","Client.original.test.failing","Client.original.test.passing","Client.debloat.test.error","Client.debloat.test.failing","Client.debloat.test.passing","Client.coverage","Cover.lib"
jettison-json_jettison_1.3.7,org.codehaus.jettison,jettison,1.3.7,True,True,131.157,0,0,115,0,0,115,107593,98890,94064,87,857,10,4,207,1,0,120,33,0,330,89,0.5429493831430877,0.0,0.4895519284748934,edu.asu,quadriga,True,True,0,0,166,0,0,166,0.05063614205683805,True
jettison-json_jettison_1.3.7,org.codehaus.jettison,jettison,1.3.7,True,True,131.157,0,0,115,0,0,115,107593,98890,94064,87,857,10,4,207,1,0,120,33,0,330,89,0.5429493831430877,0.0,0.4895519284748934,io.parallec,parallec-core,True,True,0,0,136,4,0,132,0.9055851063829787,True
jettison-json_jettison_1.3.7,org.codehaus.jettison,jettison,1.3.7,True,True,131.157,0,0,115,0,0,115,107593,98890,94064,87,857,10,4,207,1,0,120,33,0,330,89,0.5429493831430877,0.0,0.4895519284748934,datum-ipsum,datum-ipsum,True,False,0,0,26,,,,,False
jettison-json_jettison_1.3.7,org.codehaus.jettison,jettison,1.3.7,True,True,131.157,0,0,115,0,0,115,107593,98890,94064,87,857,10,4,207,1,0,120,33,0,330,89,0.5429493831430877,0.0,0.4895519284748934,com.unbank,ubk_weixinbysogou,True,True,0,0,1,0,0,1,0.0,False
jettison-json_jettison_1.4.0,org.codehaus.jettison,jettison,1.4.0,True,True,200.104,0,0,121,0,0,121,86243,75155,80936,47,531,3,0,118,0,0,0,0,0,0,0,0.5434083601286174,0,0.5434083601286174,com.mastercard.developer,client-encryption,True,True,0,0,430,42,8,380,0.9735384615384616,True
jettison-json_jettison_1.4.0,org.codehaus.jettison,jettison,1.4.0,True,True,200.104,0,0,121,0,0,121,86243,75155,80936,47,531,3,0,118,0,0,0,0,0,0,0,0.5434083601286174,0,0.5434083601286174,eu.openanalytics,rsb,True,True,0,0,105,0,0,105,0.6047998517420311,False
jettison-json_jettison_1.3.8,org.codehaus.jettison,jettison,1.3.8,True,True,125.466,0,0,119,0,0,119,111517,100432,97638,87,859,10,4,207,1,0,120,33,0,330,89,0.5432255093818349,0.0,0.4898785425101215,com.test,someTest,True,True,0,0,9,0,0,9,0.0028113743520660674,False
jettison-json_jettison_1.3.2,org.codehaus.jettison,jettison,1.3.2,True,True,222.776,0,0,82,0,0,82,101580,92165,87731,86,807,11,4,211,1,0,120,33,0,330,89,0.4843790012804097,0.0,0.43204659661946093,smartrics.restfixture,smartrics-RestFixture,True,True,0,0,290,0,0,290,0.6857142857142857,True
jettison-json_jettison_1.3,org.codehaus.jettison,jettison,1.3,True,True,230.749,0,0,119,0,0,119,111565,100482,97686,87,859,10,4,207,1,0,120,33,0,330,89,0.5432255093818349,0.0,0.4898785425101215,net.sf.serfj,serfj,True,True,0,0,9,0,0,9,0.5076793604039554,True
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,big-sorter,True,True,0,0,75,0,0,75,1.0,False
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,hilbert-curve,True,True,0,0,69,0,0,69,0.9566847147022074,False
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,predict4java,True,True,0,0,44,0,0,44,,False
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rtree,True,True,0,0,311,0,0,311,0.8110643804593982,True
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rtree2,True,True,0,0,249,0,0,249,0.8674040693704765,False
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rtree-multi,True,True,0,0,174,0,0,174,0.9501197996079286,False
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rxjava2-extras,True,True,0,0,407,0,0,407,0.9281760586862288,True
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rxjava2-aws,True,True,0,0,23,0,0,23,0.8775322283609577,False
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rxjava2-http,True,True,0,0,72,0,0,72,0.962386018237082,False
davidmoten_guava-mini_0.1.2,com.github.davidmoten,guava-mini,0.1.2,True,True,167.966,0,0,47,0,0,47,10908,10949,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,word-wrap,True,True,0,0,85,0,0,85,0.9832935560859188,False
davidmoten_guava-mini_0.1.1,com.github.davidmoten,guava-mini,0.1.1,True,True,102.221,0,0,46,0,0,46,10808,10846,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rxjava-file,True,True,0,0,10,0,0,10,0.7577174929840973,False
davidmoten_guava-mini_0.1.1,com.github.davidmoten,guava-mini,0.1.1,True,True,102.221,0,0,46,0,0,46,10808,10846,0,9,37,0,1,0,0,0,0,0,0,0,0,1.0,0,1.0,com.github.davidmoten,rxjava-jdbc,True,True,0,0,454,0,0,454,0.6466845277963831,False
dnsjava_dnsjava_2.1.8,dnsjava,dnsjava,2.1.8,True,True,134.254,0,0,625,0,0,625,313948,314021,247648,190,1503,42,2,445,0,0,0,0,0,0,0,0.4388566629045382,0,0.4388566629045382,groupId,ari,True,True,0,0,1,0,0,1,0.05431891362172757,False
dnsjava_dnsjava_2.1.8,dnsjava,dnsjava,2.1.8,True,True,134.254,0,0,625,0,0,625,313948,314021,247648,190,1503,42,2,445,0,0,0,0,0,0,0,0.4388566629045382,0,0.4388566629045382,com.openpojo,dnscontrol,True,True,0,0,131,0,0,131,0.9716666666666667,True
dnsjava_dnsjava_2.1.8,dnsjava,dnsjava,2.1.8,True,True,134.254,0,0,625,0,0,625,313948,314021,247648,190,1503,42,2,445,0,0,0,0,0,0,0,0.4388566629045382,0,0.4388566629045382,com.matsuz,gdns,True,True,0,0,1,0,0,1,0.0,False
dnsjava_dnsjava_3.0.0,dnsjava,dnsjava,3.0.0,True,True,305.087,0,0,695,0,0,0,7375009,7047803,7025806,266,0,206,60,0,3,3,74166,74166,0,0,0,,,,org.jitsi,dnssecjava,True,False,0,0,346,,,,,False
xerial_sqlite-jdbc_3.21.0.1,org.xerial,sqlite-jdbc4,3.21.0.1,True,True,336.021,0,0,289,107,0,493,6673957,6649558,6658594,98,1353,16,0,213,0,0,0,0,0,0,0,0.6184093437152391,0,0.6184093437152391,be.bendem,sql-streams,True,True,0,0,24,0,0,24,0.49972722313147844,True
xerial_sqlite-jdbc_3.21.0.1,org.xerial,sqlite-jdbc4,3.21.0.1,True,True,336.021,0,0,289,107,0,493,6673957,6649558,6658594,98,1353,16,0,213,0,0,0,0,0,0,0,0.6184093437152391,0,0.6184093437152391,io.github.biezhi,anima,True,True,0,0,97,11,1,41,0.3704237532430095,False
xerial_sqlite-jdbc_3.8.11,org.xerial,sqlite-jdbc4,3.8.11,True,True,234.104,0,0,194,558,0,29,5131713,5106261,3882162,92,622,18,0,148,0,0,0,0,0,0,0,,,,ir.sk,cheetah,True,True,0,0,22,0,0,22,9.045706488012606e-05,False
xerial_sqlite-jdbc_3.32.3,org.xerial,sqlite-jdbc4,3.32.3,True,True,138.342,0,0,298,109,1,505,6717964,6692156,6701064,103,1469,16,0,256,0,0,0,0,0,0,0,0.6358672376873662,0,0.6358672376873662,fr.xephi,authme,True,True,0,0,1293,0,0,1293,0.7174590878280236,True
xerial_sqlite-jdbc_3.32.3,org.xerial,sqlite-jdbc4,3.32.3,True,True,138.342,0,0,298,109,1,505,6717964,6692156,6701064,103,1469,16,0,256,0,0,0,0,0,0,0,0.6358672376873662,0,0.6358672376873662,org.assertj,assertj-db,True,True,0,0,1933,2,0,1931,0.9961772429611409,True
xerial_sqlite-jdbc_3.23.1,org.xerial,sqlite-jdbc4,3.23.1,True,True,398.095,0,0,292,107,0,499,6733226,6709055,6717863,98,1353,16,0,209,0,0,0,0,0,0,0,0.6235842771485676,0,0.6235842771485676,ru.yandex.clickhouse,clickhouse-jdbc-bridge,True,True,0,0,2,1,0,1,0.25410353535353536,True
xerial_sqlite-jdbc_3.23.1,org.xerial,sqlite-jdbc4,3.23.1,True,True,398.095,0,0,292,107,0,499,6733226,6709055,6717863,98,1353,16,0,209,0,0,0,0,0,0,0,0.6235842771485676,0,0.6235842771485676,net.nikr,jeveassets,False,False,,,,,,,,False
xerial_sqlite-jdbc_3.23.1,org.xerial,sqlite-jdbc4,3.23.1,True,True,398.095,0,0,292,107,0,499,6733226,6709055,6717863,98,1353,16,0,209,0,0,0,0,0,0,0,0.6235842771485676,0,0.6235842771485676,com.up,student,True,True,0,0,1,0,0,1,0.0,False
xerial_sqlite-jdbc_3.23.1,org.xerial,sqlite-jdbc4,3.23.1,True,True,398.095,0,0,292,107,0,499,6733226,6709055,6717863,98,1353,16,0,209,0,0,0,0,0,0,0,0.6235842771485676,0,0.6235842771485676,com.equinor,neqsim,True,True,0,0,27,0,0,27,0.073095930359466,False
xerial_sqlite-jdbc_3.8.11.2,org.xerial,sqlite-jdbc4,3.8.11.2,True,True,276.776,0,0,194,558,0,29,5574888,5549434,4325337,92,622,18,0,148,0,0,0,0,0,0,0,,,,com.elliot,footballmanager,True,True,0,0,1,0,0,1,0.0,False
xerial_sqlite-jdbc_3.8.11.2,org.xerial,sqlite-jdbc4,3.8.11.2,True,True,276.776,0,0,194,558,0,29,5574888,5549434,4325337,92,622,18,0,148,0,0,0,0,0,0,0,,,,cz.certicon.routing,core,True,True,0,0,23,0,0,23,0.0024961055771401974,False
xerial_sqlite-jdbc_3.8.11.2,org.xerial,sqlite-jdbc4,3.8.11.2,True,True,276.776,0,0,194,558,0,29,5574888,5549434,4325337,92,622,18,0,148,0,0,0,0,0,0,0,,,,net.tradelib,tradelib,True,True,0,0,19,0,0,19,0.0022297765823346936,False
xerial_sqlite-jdbc_3.8.11.2,org.xerial,sqlite-jdbc4,3.8.11.2,True,True,276.776,0,0,194,558,0,29,5574888,5549434,4325337,92,622,18,0,148,0,0,0,0,0,0,0,,,,cz.geokuk,geokuk,True,True,0,0,160,0,0,160,0.0017428761763722729,False
xerial_sqlite-jdbc_3.8.11.2,org.xerial,sqlite-jdbc4,3.8.11.2,True,True,276.776,0,0,194,558,0,29,5574888,5549434,4325337,92,622,18,0,148,0,0,0,0,0,0,0,,,,org.ttzero,eec,True,True,0,0,288,35,4,249,0.01361969828467641,False
xerial_sqlite-jdbc_3.8.11.2,org.xerial,sqlite-jdbc4,3.8.11.2,True,True,276.776,0,0,194,558,0,29,5574888,5549434,4325337,92,622,18,0,148,0,0,0,0,0,0,0,,,,uk.ac.ic.wlgitbridge,writelatex-git-bridge,True,True,0,0,81,36,0,45,0.0027119356660642415,False
xerial_sqlite-jdbc_3.8.11.2,org.xerial,sqlite-jdbc4,3.8.11.2,True,True,276.776,0,0,194,558,0,29,5574888,5549434,4325337,92,622,18,0,148,0,0,0,0,0,0,0,,,,de.zh32,TeleportSigns,True,True,0,0,12,0,2,10,0.0013307797672263188,False
xerial_sqlite-jdbc_3.27.2.1,org.xerial,sqlite-jdbc4,3.27.2.1,True,True,243.596,0,0,296,109,0,505,6011563,5985797,5994663,100,1445,16,0,255,0,0,0,0,0,0,0,0.6328790922417069,0,0.6328790922417069,replay-dh,replay-dh-client,True,True,0,0,74,0,0,74,0.10557120500782473,True
xerial_sqlite-jdbc_3.27.2.1,org.xerial,sqlite-jdbc4,3.27.2.1,True,True,243.596,0,0,296,109,0,505,6011563,5985797,5994663,100,1445,16,0,255,0,0,0,0,0,0,0,0.6328790922417069,0,0.6328790922417069,com.googlecode.cqengine,cqengine,True,True,0,0,3167,0,0,3167,0.48623810248545374,True
xerial_sqlite-jdbc_3.25.2,org.xerial,sqlite-jdbc4,3.25.2,True,True,352.073,0,0,295,107,0,504,7064325,7038612,7047425,99,1442,16,0,254,0,0,0,0,0,0,0,0.6335653687187296,0,0.6335653687187296,edu.illinois.cs,idflakies,True,True,0,0,1,0,0,1,0.0,False
xerial_sqlite-jdbc_3.28.0,org.xerial,sqlite-jdbc4,3.28.0,True,True,300.508,0,0,296,109,0,505,6042790,6017025,6025890,100,1445,16,0,255,0,0,0,0,0,0,0,0.6328790922417069,0,0.6328790922417069,cn.devkits.client,devkits,True,True,0,0,9,0,0,9,0.4071827057182706,False
xerial_sqlite-jdbc_3.16.1,org.xerial,sqlite-jdbc4,3.16.1,True,True,262.444,0,0,276,88,0,479,6161147,6137090,6145149,95,1311,16,0,196,0,0,0,0,0,0,0,0.6000352443609023,0,0.6000352443609023,net.sharksystem,sharkfw-core,True,True,0,0,37,0,0,37,0.28561976635997105,True
xerial_sqlite-jdbc_3.16.1,org.xerial,sqlite-jdbc4,3.16.1,True,True,262.444,0,0,276,88,0,479,6161147,6137090,6145149,95,1311,16,0,196,0,0,0,0,0,0,0,0.6000352443609023,0,0.6000352443609023,io.downgoon,autorest4db,True,True,0,0,1,0,0,1,0.0,False
xerial_sqlite-jdbc_3.16.1,org.xerial,sqlite-jdbc4,3.16.1,True,True,262.444,0,0,276,88,0,479,6161147,6137090,6145149,95,1311,16,0,196,0,0,0,0,0,0,0,0.6000352443609023,0,0.6000352443609023,com.gitblit.iciql,iciql,True,True,0,0,105,184,0,3,0.09074174336762317,False
xerial_sqlite-jdbc_3.16.1,org.xerial,sqlite-jdbc4,3.16.1,True,True,262.444,0,0,276,88,0,479,6161147,6137090,6145149,95,1311,16,0,196,0,0,0,0,0,0,0,0.6000352443609023,0,0.6000352443609023,de.jwiesel,sfdcCommander,True,True,0,0,6,0,0,6,0.0024449032638652053,False
xerial_sqlite-jdbc_3.8.10.1,org.xerial,sqlite-jdbc4,3.8.10.1,True,True,185.525,0,0,181,532,0,29,5080011,5068946,3842676,55,452,5,0,117,0,0,0,0,0,0,0,,,,de.mpc.pia,pia,True,True,0,0,46,0,0,34,0.018010924502348594,False
xerial_sqlite-jdbc_3.30.1,org.xerial,sqlite-jdbc4,3.30.1,True,True,295.856,0,0,297,109,1,506,6096316,6070528,6079416,100,1448,16,0,256,0,0,0,0,0,0,0,0.6329723876556578,0,0.6329723876556578,com,botdarr,True,True,0,0,102,6,0,96,,False
xerial_sqlite-jdbc_3.20.1,org.xerial,sqlite-jdbc4,3.20.1,True,True,512.719,0,0,283,95,0,487,6636977,6614788,6622888,94,1308,15,0,191,0,0,0,0,0,0,0,0.6129618768328445,0,0.6129618768328445,com.zaxxer,sansorm,True,True,0,0,85,0,0,0,,False
xerial_sqlite-jdbc_3.8.10.2,org.xerial,sqlite-jdbc4,3.8.10.2,True,True,351.515,0,0,181,532,0,29,5154853,5129400,3905302,92,622,18,0,148,0,0,0,0,0,0,0,,,,org.fiware.cybercaptor,cybercaptor-server,True,True,0,0,10,0,0,10,0.001145278984516592,False
xerial_sqlite-jdbc_3.14.2.1,org.xerial,sqlite-jdbc4,3.14.2.1,True,True,231.988,0,0,270,85,0,469,4321716,4298066,4305718,94,1295,16,0,191,0,0,0,0,0,0,0,0.5978019338177887,0,0.5978019338177887,com.github.kokorin.jdbunit,jdbunit,True,True,0,0,45,0,0,45,0.6973065412569475,False
xerial_sqlite-jdbc_3.21.0,org.xerial,sqlite-jdbc4,3.21.0,True,True,360.036,0,0,289,107,0,493,6672017,6647620,6656654,97,1344,16,0,211,0,0,0,0,0,0,0,0.6183420328899366,0,0.6183420328899366,eu.hadeco,java-crud-api,True,True,0,0,137,0,77,60,0.17852087756546356,True
xerial_sqlite-jdbc_3.21.0,org.xerial,sqlite-jdbc4,3.21.0,True,True,360.036,0,0,289,107,0,493,6672017,6647620,6656654,97,1344,16,0,211,0,0,0,0,0,0,0,0.6183420328899366,0,0.6183420328899366,org.udger.parser,udger-parser,True,True,0,0,8,0,0,8,0.40388455255037214,True
dnaumenko_java-diff-utils_1.3.0,com.googlecode.java-diff-utils,diffutils,1.3.0,True,True,146.726,0,0,8,0,0,8,30129,21497,22097,24,117,5,1,51,0,0,0,0,0,0,0,0.4750397456279809,0,0.4750397456279809,com.github.pascalgn.jiracli,jiracli,True,False,0,0,81,,,,,False
dnaumenko_java-diff-utils_1.3.0,com.googlecode.java-diff-utils,diffutils,1.3.0,True,True,146.726,0,0,8,0,0,8,30129,21497,22097,24,117,5,1,51,0,0,0,0,0,0,0,0.4750397456279809,0,0.4750397456279809,ru.lanwen.diff,uri-differ-lib,True,False,0,0,83,,,,,False
eclipse-vertx_vert.x_4.0.0-milestone2,io.vertx,vertx-core,4.0.0-milestone2,True,False,,0,0,4029,,,,8033641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,io.github.tsegismont,vertx-contextual-logging,False,False,,,,,,,,False
eclipse-vertx_vert.x_4.0.0-milestone2,io.vertx,vertx-core,4.0.0-milestone2,True,False,,0,0,4029,,,,8033641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,io.github.tsegismont,vertx-contextual-logging,False,False,,,,,,,,False
jline_jline2_2.13,jline,jline,2.13,True,True,273.123,0,0,141,0,0,141,263098,248075,222995,114,816,31,18,272,1,0,120,102,0,232,164,0.7985042886510243,0.08516811742618194,0.6758430428785255,com.flowpowered,flow-commons,True,True,0,0,24,0,0,24,0.14933847850055126,False
jline_jline2_2.13,jline,jline,2.13,True,True,273.123,0,0,141,0,0,141,263098,248075,222995,114,816,31,18,272,1,0,120,102,0,232,164,0.7985042886510243,0.08516811742618194,0.6758430428785255,com.csforge,sstable-tools,True,False,0,0,12,,,,,False
jline_jline2_2.14.5,jline,jline,2.14.5,True,True,260.099,0,0,143,0,0,143,300876,285568,270919,117,983,23,12,257,1,0,129,63,0,345,142,0.7974741920607329,0.08047089179164651,0.6681884268682756,org.jerlang,jerlang,True,True,0,0,162,0,0,162,0.4243517254825502,False
jline_jline2_2.6,jline,jline,2.6,True,False,105.282,0,0,43,0,0,43,198627,0,163420,87,692,23,14,298,1,0,114,75,0,282,201,0.6186310247063589,0.0,0.42449002278917236,com.dsh105,Nexus,False,False,,,,,,,,False
jline_jline2_2.6,jline,jline,2.6,True,False,105.282,0,0,43,0,0,43,198627,0,163420,87,692,23,14,298,1,0,114,75,0,282,201,0.6186310247063589,0.0,0.42449002278917236,ojc37.cyp2sql-next,cyp2sql-next,False,False,,,,,,,,False
jline_jline2_2.11,jline,jline,2.11,True,True,152.951,0,0,98,0,0,98,223218,220086,192771,102,807,23,13,249,1,0,120,63,0,289,143,0.7101373446697188,0.06485748421232292,0.5313726417324697,allr,fastr,True,True,0,0,202,0,0,202,,False
jline_jline2_2.11,jline,jline,2.11,True,True,152.951,0,0,98,0,0,98,223218,220086,192771,102,807,23,13,249,1,0,120,63,0,289,143,0.7101373446697188,0.06485748421232292,0.5313726417324697,org.crashub,bash,True,True,0,0,47,0,0,47,0.42297278949596273,False
jline_jline2_2.11,jline,jline,2.11,True,True,152.951,0,0,98,0,0,98,223218,220086,192771,102,807,23,13,249,1,0,120,63,0,289,143,0.7101373446697188,0.06485748421232292,0.5313726417324697,org.grails,grails-maven-plugin,True,True,0,0,32,0,0,32,0.012766768292682926,False
jline_jline2_2.11,jline,jline,2.11,True,True,152.951,0,0,98,0,0,98,223218,220086,192771,102,807,23,13,249,1,0,120,63,0,289,143,0.7101373446697188,0.06485748421232292,0.5313726417324697,fjord,fjord,True,True,0,0,3,0,0,3,0.25657974775943876,False
jline_jline2_2.14.6,jline,jline,2.14.6,True,True,94.787,0,0,143,0,0,143,301031,285798,256599,117,867,34,18,288,1,0,129,111,0,275,173,0.7975468822007161,0.08047089179164651,0.6683231618715489,net.glowstone,glowstone,True,True,0,0,1997,0,0,1997,0.2246869505938072,False
jline_jline2_2.14.6,jline,jline,2.14.6,True,True,94.787,0,0,143,0,0,143,301031,285798,256599,117,867,34,18,288,1,0,129,111,0,275,173,0.7975468822007161,0.08047089179164651,0.6683231618715489,com.twineworks,tweakflow,True,True,0,0,2831,0,0,2831,0.5424835495711894,False
jline_jline2_2.14.2,jline,jline,2.14.2,True,True,123.703,0,0,141,0,0,141,300477,285287,256045,117,858,34,18,283,1,0,129,111,0,275,173,0.7981250665814424,0.08047089179164651,0.6686164949653687,net.twasi,twasi-core,True,True,0,0,5,0,0,5,0.019271198318149965,False
jline_jline2_2.14.2,jline,jline,2.14.2,True,True,123.703,0,0,141,0,0,141,300477,285287,256045,117,858,34,18,283,1,0,129,111,0,275,173,0.7981250665814424,0.08047089179164651,0.6686164949653687,com.lfkdsk,just-el,True,True,0,0,164,0,0,164,0.3942890806390131,False
jline_jline2_2.12.1,jline,jline,2.12.1,True,True,164.496,0,0,130,0,0,130,228184,224478,197695,103,829,23,13,246,1,0,120,63,0,289,143,0.7251852751792006,0.06485748421232292,0.5518569956543166,com.github.anba,es6draft,True,True,0,0,1269,0,0,1269,,False
jline_jline2_2.10,jline,jline,2.10,True,True,150.514,0,0,89,0,0,89,221441,217740,180585,101,809,27,14,333,1,0,117,78,0,300,219,0.6822028206850235,0.0,0.48862379142815915,com.offbytwo.iclojure,iclojure,True,True,0,0,12,0,0,12,0.028506679389312978,False
jline_jline2_2.10,jline,jline,2.10,True,True,150.514,0,0,89,0,0,89,221441,217740,180585,101,809,27,14,333,1,0,117,78,0,300,219,0.6822028206850235,0.0,0.48862379142815915,org.agilewiki.jasocket,jasocket,True,True,0,0,5,0,0,5,0.1522188737221533,False
jline_jline2_2.10,jline,jline,2.10,True,True,150.514,0,0,89,0,0,89,221441,217740,180585,101,809,27,14,333,1,0,117,78,0,300,219,0.6822028206850235,0.0,0.48862379142815915,com.metadave.contact,contact,True,True,0,0,21,0,0,21,0.22116774255708643,False
jline_jline2_2.10,jline,jline,2.10,True,True,150.514,0,0,89,0,0,89,221441,217740,180585,101,809,27,14,333,1,0,117,78,0,300,219,0.6822028206850235,0.0,0.48862379142815915,com.metadave.eql,eql,True,True,0,0,3,0,0,3,0.2158153487209399,False
jline_jline2_2.10,jline,jline,2.10,True,True,150.514,0,0,89,0,0,89,221441,217740,180585,101,809,27,14,333,1,0,117,78,0,300,219,0.6822028206850235,0.0,0.48862379142815915,com.fieryapps,SimpleDmxEngine,True,True,0,0,1,0,0,1,0.0,False
jline_jline2_2.14.3,jline,jline,2.14.3,True,True,251.068,0,0,141,0,0,141,300762,285550,256330,117,864,34,18,290,1,0,129,111,0,275,173,0.7966787311049606,0.08047089179164651,0.6675101067387953,org.jsoftware,tjconsole,True,True,0,0,11,0,0,11,0.28472283229377143,True
hub4j_github-api_1.105,org.kohsuke,github-api,1.105,True,False,,0,0,263,,,,5800170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,org.jenkins-ci,ircbot,False,False,,,,,,,,False
j256_ormlite-jdbc_5.1,com.j256.ormlite,ormlite-jdbc,5.1,True,True,117.897,0,0,581,0,0,581,400132,396466,355284,241,2415,34,0,514,3,2,1563,1053,0,2019,458,0.792,0.5399232914923291,0.5757403529763685,com.acrobot.chestshop,chestshop,True,True,0,0,8,0,0,8,0.03835640289022373,False
j256_ormlite-jdbc_4.40,com.j256.ormlite,ormlite-jdbc,4.40,True,True,212.648,0,0,576,0,0,576,336259,333491,311235,203,2075,16,0,367,1,0,489,39,0,1704,331,0.7776635129576306,0.5763313121313369,0.609963923724446,org.entando.entando,entando-core-engine,True,True,0,1,763,764,0,0,,False
j256_ormlite-jdbc_4.48,com.j256.ormlite,ormlite-jdbc,4.48,True,True,344.651,0,0,605,0,0,605,366416,363486,331322,223,2272,26,0,451,9,8,2235,1767,0,1871,396,0.7827405012126112,0.5480970149253731,0.584666750661459,edu.brandeis.llc,mae,True,True,0,0,60,0,0,60,0.2967273096859437,False
j256_ormlite-jdbc_4.48,com.j256.ormlite,ormlite-jdbc,4.48,True,True,344.651,0,0,605,0,0,605,366416,363486,331322,223,2272,26,0,451,9,8,2235,1767,0,1871,396,0.7827405012126112,0.5480970149253731,0.584666750661459,cn.saymagic.weixin.server,wx_server,True,True,0,0,1,0,0,1,0.0,False
j256_ormlite-jdbc_4.48,com.j256.ormlite,ormlite-jdbc,4.48,True,True,344.651,0,0,605,0,0,605,366416,363486,331322,223,2272,26,0,451,9,8,2235,1767,0,1871,396,0.7827405012126112,0.5480970149253731,0.584666750661459,cn.saymagic.weixin.server,wx_server,True,True,0,0,1,0,0,1,0.0,False
jai-imageio_jai-imageio-core_1.3.1,com.github.jai-imageio,jai-imageio-core,1.3.1,True,True,118.308,0,0,3,3,0,0,595710,19631,21162,338,0,329,8,0,0,0,0,0,0,0,0,,,,edu.harvard.iq,dataverse,True,True,0,0,1119,0,0,1119,0.19296496767860344,False
jai-imageio_jai-imageio-core_1.3.1,com.github.jai-imageio,jai-imageio-core,1.3.1,True,True,118.308,0,0,3,3,0,0,595710,19631,21162,338,0,329,8,0,0,0,0,0,0,0,0,,,,com.allenday,image-similarity,True,True,0,0,2,0,0,2,0.0014225670869705788,False
jai-imageio_jai-imageio-core_1.3.1,com.github.jai-imageio,jai-imageio-core,1.3.1,True,True,118.308,0,0,3,3,0,0,595710,19631,21162,338,0,329,8,0,0,0,0,0,0,0,0,,,,com.google.iosdevicecontrol,ios-device-control,True,True,0,0,64,0,0,64,0.3186594717409827,False
jai-imageio_jai-imageio-core_1.3.0,com.github.jai-imageio,jai-imageio-core,1.3.0,True,True,147.201,0,0,3,3,0,0,595253,19343,20858,338,0,329,8,0,0,0,0,0,0,0,0,,,,de.florian-albrecht.tools,mcf2pdf,True,True,0,0,2,0,0,2,0.0017166399633783474,False
javatuples_javatuples_1.2,org.javatuples,javatuples,1.2,True,True,164.448,0,0,1,0,0,1,64638,61885,0,26,554,0,2,17,0,0,0,0,0,0,0,0.06659257201074373,0,0.06659257201074373,edu.itimarconivr.quintaei,PCP,True,True,0,0,26,0,0,26,0.7740234843038581,False
