MultipleParentClassLoader$Builder.class,CONSIDERED,5751
ClassInjector$UsingUnsafe$Dispatcher.class,IGNORED,995
ClassInjector$UsingReflection$Dispatcher$Direct$ForLegacyVm.class,CONSIDERED,1333
ByteArrayClassLoader$SynchronizationStrategy$ForJava8CapableVm.class,CONSIDERED,2897
PackageDefinitionStrategy$ManifestReading$SealBaseLocator$ForFixedValue.class,CONSIDERED,1700
ClassReloadingStrategy$Strategy$ClassResettingTransformer.class,IGNORED,2200
PackageDefinitionStrategy$Definition.class,IGNORED,914
PackageDefinitionStrategy$ManifestReading.class,CONSIDERED,5535
ByteArrayClassLoader.class,CONSIDERED,13836
ClassReloadingStrategy$BootstrapInjection.class,IGNORED,595
ByteArrayClassLoader$SynchronizationStrategy$Initializable.class,IGNORED,508
ByteArrayClassLoader$SingletonEnumeration.class,CONSIDERED,1141
ClassInjector$AbstractBase.class,CONSIDERED,2161
ClassLoadingStrategy.class,IGNORED,1259
ClassInjector$UsingUnsafe$Dispatcher$Disabled.class,CONSIDERED,1861
ClassInjector$UsingInstrumentation$Target$1.class,IGNORED,1195
ClassInjector$UsingReflection$Dispatcher$CreationAction.class,IGNORED,2898
PackageDefinitionStrategy$NoOp.class,IGNORED,1881
ClassInjector$UsingUnsafe$Dispatcher$CreationAction.class,IGNORED,3285
ClassInjector$UsingLookup$Dispatcher.class,IGNORED,1036
PackageDefinitionStrategy.class,IGNORED,697
ByteArrayClassLoader$PersistenceHandler$UrlDefinitionAction$ByteArrayUrlStreamHandler$ByteArrayUrlConnection.class,CONSIDERED,1423
PackageDefinitionStrategy$ManifestReading$SealBaseLocator$ForTypeResourceUrl.class,CONSIDERED,3620
ClassInjector$UsingReflection$Dispatcher.class,IGNORED,1845
ClassInjector$UsingReflection$Dispatcher$UsingUnsafeOverride$ForJava7CapableVm.class,CONSIDERED,2615
ByteArrayClassLoader$SynchronizationStrategy$ForLegacyVm.class,IGNORED,2151
ClassReloadingStrategy$BootstrapInjection$Enabled.class,CONSIDERED,2082
ClassLoadingStrategy$Default$InjectionDispatcher.class,CONSIDERED,4704
ByteArrayClassLoader$SynchronizationStrategy$CreationAction.class,IGNORED,2992
ByteArrayClassLoader$PackageLookupStrategy$CreationAction.class,IGNORED,2818
ClassInjector$1.class,CONSIDERED,247
ClassLoadingStrategy$Default.class,IGNORED,4447
PackageDefinitionStrategy$ManifestReading$SealBaseLocator$NonSealing.class,IGNORED,2035
ClassInjector$UsingLookup.class,CONSIDERED,4735
ClassInjector$UsingLookup$Dispatcher$ForLegacyVm.class,IGNORED,2495
PackageDefinitionStrategy$Definition$Simple.class,CONSIDERED,3384
ByteArrayClassLoader$EmptyEnumeration.class,IGNORED,1650
ClassInjector$UsingInstrumentation$Target$2.class,IGNORED,1192
ClassInjector$UsingReflection$Dispatcher$UsingUnsafeOverride$ForLegacyVm.class,CONSIDERED,1303
ClassReloadingStrategy$1.class,CONSIDERED,274
ClassInjector$UsingUnsafe$Dispatcher$Enabled.class,CONSIDERED,3605
ClassInjector$UsingLookup$Dispatcher$Creator.class,IGNORED,3185
ClassInjector$UsingReflection$Dispatcher$Initializable$Unavailable.class,CONSIDERED,3846
ClassLoadingStrategy$UsingLookup.class,CONSIDERED,3300
ClassInjector$UsingInstrumentation.class,CONSIDERED,6044
ByteArrayClassLoader$PackageLookupStrategy$ForJava9CapableVm.class,CONSIDERED,2546
ByteArrayClassLoader$SynchronizationStrategy.class,IGNORED,860
ByteArrayClassLoader$PersistenceHandler$1.class,IGNORED,2441
ClassReloadingStrategy.class,CONSIDERED,11119
ClassInjector$UsingUnsafe$Factory$AccessResolver.class,IGNORED,607
ByteArrayClassLoader$PersistenceHandler$UrlDefinitionAction.class,CONSIDERED,3037
ClassInjector$UsingInstrumentation$Dispatcher$ForJava6CapableVm.class,CONSIDERED,2837
ClassInjector$UsingInstrumentation$Dispatcher.class,IGNORED,904
ClassInjector$UsingReflection$Dispatcher$Indirect.class,CONSIDERED,13020
ClassInjector$UsingReflection$Dispatcher$Initializable.class,IGNORED,588
ByteArrayClassLoader$PersistenceHandler.class,IGNORED,2586
ClassInjector$UsingUnsafe.class,CONSIDERED,4920
ClassReloadingStrategy$Strategy$1.class,IGNORED,3919
PackageDefinitionStrategy$Trivial.class,IGNORED,1886
NoOpClassFileTransformer.class,IGNORED,1988
PackageDefinitionStrategy$Definition$Trivial.class,IGNORED,2437
PackageDefinitionStrategy$Definition$Undefined.class,IGNORED,2579
ClassReloadingStrategy$Dispatcher.class,IGNORED,1205
ClassReloadingStrategy$Strategy$ClassRedefinitionTransformer.class,CONSIDERED,2617
ClassInjector$UsingInstrumentation$Dispatcher$ForLegacyVm.class,IGNORED,2372
ClassInjector$UsingUnsafe$Dispatcher$Unavailable.class,CONSIDERED,2315
InjectionClassLoader.class,CONSIDERED,720
ClassInjector$UsingReflection$Dispatcher$Direct.class,CONSIDERED,7378
MultipleParentClassLoader.class,CONSIDERED,2927
InjectionClassLoader$Strategy.class,IGNORED,3683
ClassInjector$UsingUnsafe$Dispatcher$Initializable.class,IGNORED,568
ByteArrayClassLoader$1.class,CONSIDERED,268
ClassInjector$UsingInstrumentation$Dispatcher$CreationAction.class,IGNORED,3091
ByteArrayClassLoader$PersistenceHandler$UrlDefinitionAction$ByteArrayUrlStreamHandler.class,CONSIDERED,1904
ClassInjector$UsingReflection$Dispatcher$Direct$ForJava7CapableVm.class,CONSIDERED,3156
ClassReloadingStrategy$Dispatcher$CreationAction.class,IGNORED,3064
ClassReloadingStrategy$Strategy.class,IGNORED,3155
ByteArrayClassLoader$ClassDefinitionAction.class,CONSIDERED,4209
ClassInjector$UsingReflection$Dispatcher$UsingUnsafeInjection.class,CONSIDERED,12626
ByteArrayClassLoader$PersistenceHandler$2.class,IGNORED,1673
ClassReloadingStrategy$Dispatcher$ForJava6CapableVm.class,CONSIDERED,3562
ClassInjector$UsingUnsafe$Factory$AccessResolver$Default.class,IGNORED,1993
ClassLoadingStrategy$ForUnsafeInjection.class,CONSIDERED,2286
ClassInjector$UsingReflection$Dispatcher$Unavailable.class,CONSIDERED,3825
ClassInjector$UsingInstrumentation$Target.class,IGNORED,2000
ClassInjector.class,IGNORED,871
ClassInjector$UsingUnsafe$Factory.class,CONSIDERED,9599
ClassInjector$UsingReflection.class,CONSIDERED,7923
ClassReloadingStrategy$BootstrapInjection$Disabled.class,IGNORED,1880
ByteArrayClassLoader$PackageLookupStrategy$ForLegacyVm.class,IGNORED,1843
ClassReloadingStrategy$Strategy$2.class,IGNORED,4319
ClassInjector$UsingLookup$Dispatcher$ForJava9CapableVm.class,CONSIDERED,4383
ClassLoadingStrategy$1.class,CONSIDERED,268
PackageDefinitionStrategy$ManifestReading$SealBaseLocator.class,IGNORED,886
ClassLoadingStrategy$ForBootstrapInjection.class,CONSIDERED,3027
ClassFileLocator$AgentBased$ClassLoadingDelegate$Explicit.class,CONSIDERED,4227
Transformer$ForField$FieldModifierTransformer.class,CONSIDERED,3274
DynamicType$Builder$MethodDefinition$ImplementationDefinition$Optional.class,IGNORED,750
TypeResolutionStrategy$Passive.class,IGNORED,3704
ClassFileLocator$AgentBased$ClassLoadingDelegate$ForDelegatingClassLoader$Dispatcher$Unresolved.class,CONSIDERED,2224
DynamicType$Builder$MethodDefinition$TypeVariableDefinition$Annotatable$AbstractBase.class,CONSIDERED,3397
ClassFileLocator$AgentBased$Dispatcher.class,IGNORED,1088
DynamicType$Builder$AbstractBase$Adapter$FieldDefinitionAdapter.class,CONSIDERED,9826
DynamicType$Default$Dispatcher$CreationAction.class,IGNORED,2932
DynamicType$Builder$MethodDefinition$ParameterDefinition$Simple.class,IGNORED,1658
DynamicType.class,IGNORED,1330
DynamicType$Builder$InnerTypeDefinition$ForType.class,IGNORED,668
DynamicType$Builder$FieldDefinition$Optional.class,IGNORED,780
Transformer$ForMethod$TransformedMethod$TransformedParameter.class,CONSIDERED,3958
DynamicType$Builder$MethodDefinition$ParameterDefinition$Annotatable$AbstractBase$Adapter.class,CONSIDERED,5441
ClassFileLocator$ForFolder.class,CONSIDERED,2557
DynamicType$Builder$FieldDefinition$Optional$Valuable$AbstractBase$Adapter.class,CONSIDERED,5372
DynamicType$Builder$MethodDefinition$ImplementationDefinition$AbstractBase.class,CONSIDERED,2160
ClassFileLocator$AgentBased$Dispatcher$ForLegacyVm.class,IGNORED,2482
DynamicType$Default$Dispatcher.class,IGNORED,683
TypeResolutionStrategy$Active.class,CONSIDERED,1938
DynamicType$Builder$MethodDefinition$AbstractBase.class,CONSIDERED,3909
DynamicType$Builder$AbstractBase$Adapter.class,CONSIDERED,22963
DynamicType$Builder$MethodDefinition$ParameterDefinition$Simple$Annotatable.class,IGNORED,2248
ClassFileLocator$AgentBased$ClassLoadingDelegate$ForDelegatingClassLoader$Dispatcher$Resolved.class,CONSIDERED,3459
ClassFileLocator$ForUrl.class,CONSIDERED,2320
DynamicType$Builder$MethodDefinition$TypeVariableDefinition$Annotatable.class,IGNORED,2105
VisibilityBridgeStrategy$Default$2.class,IGNORED,1015
DynamicType$Builder$MethodDefinition$AbstractBase$Adapter.class,CONSIDERED,5328
Transformer$ForMethod$MethodModifierTransformer.class,CONSIDERED,4125
ClassFileLocator$ForModule$WeaklyReferenced.class,CONSIDERED,2811
ClassFileLocator$AgentBased$ExtractionClassFileTransformer.class,CONSIDERED,2384
ClassFileLocator$PackageDiscriminating.class,CONSIDERED,2666
DynamicType$Builder$AbstractBase$Adapter$MethodMatchAdapter.class,CONSIDERED,5578
ClassFileLocator$Resolution.class,IGNORED,450
DynamicType$Builder$AbstractBase.class,CONSIDERED,29291
DynamicType$Builder$FieldDefinition$Optional$Valuable$AbstractBase.class,CONSIDERED,3647
DynamicType$Builder$MethodDefinition$ParameterDefinition.class,IGNORED,3758
ClassFileLocator$AgentBased$Dispatcher$CreationAction.class,IGNORED,3016
ClassFileLocator$AgentBased$Dispatcher$ForJava6CapableVm.class,CONSIDERED,3683
DynamicType$Loaded.class,IGNORED,541
NexusAccessor$Dispatcher$Unavailable.class,CONSIDERED,2503
DynamicType$Builder$MethodDefinition$ReceiverTypeDefinition.class,IGNORED,1308
DynamicType$Builder$RecordComponentDefinition.class,IGNORED,2496
ClassFileLocator$ForClassLoader$BootLoaderProxyCreationAction.class,IGNORED,1944
DynamicType$Builder$AbstractBase$Adapter$FieldMatchAdapter.class,CONSIDERED,9130
DynamicType$Builder$AbstractBase$Adapter$InnerTypeDefinitionForTypeAdapter.class,CONSIDERED,6672
DynamicType$Builder$AbstractBase$Adapter$MethodDefinitionAdapter.class,CONSIDERED,12251
DynamicType$Builder$MethodDefinition$ParameterDefinition$Initial$AbstractBase.class,CONSIDERED,5218
Transformer$ForMethod$TransformedMethod.class,CONSIDERED,5724
ClassFileLocator$Compound.class,CONSIDERED,3050
ClassFileLocator$AgentBased$ClassLoadingDelegate$ForDelegatingClassLoader$Dispatcher$Initializable.class,IGNORED,894
DynamicType$Builder$MethodDefinition$ParameterDefinition$Simple$Annotatable$AbstractBase.class,CONSIDERED,3556
TypeResolutionStrategy$Resolved.class,IGNORED,756
DynamicType$Builder$TypeVariableDefinition.class,IGNORED,1575
DynamicType$Builder$AbstractBase$Adapter$MethodDefinitionAdapter$TypeVariableAnnotationAdapter.class,CONSIDERED,6304
DynamicType$Builder$AbstractBase$Adapter$OptionalMethodMatchAdapter.class,CONSIDERED,9330
ClassFileLocator$ForModuleFile.class,CONSIDERED,6468
DynamicType$Builder$RecordComponentDefinition$Optional.class,IGNORED,730
ClassFileLocator.class,IGNORED,1254
TypeResolutionStrategy$Lazy.class,IGNORED,2692
DynamicType$Builder$FieldDefinition$Optional$AbstractBase.class,CONSIDERED,2823
DynamicType$Default$Dispatcher$ForJava7CapableVm.class,CONSIDERED,2408
DynamicType$Builder$AbstractBase$Delegator.class,CONSIDERED,11570
TypeResolutionStrategy$Disabled.class,IGNORED,2651
Nexus.class,CONSIDERED,4696
NexusAccessor$Dispatcher$Available.class,CONSIDERED,3766
DynamicType$Default$Dispatcher$ForLegacyVm.class,IGNORED,2172
ClassFileLocator$AgentBased$ClassLoadingDelegate$Default.class,CONSIDERED,2344
DynamicType$Default.class,CONSIDERED,10272
DynamicType$Builder$AbstractBase$Adapter$RecordComponentMatchAdapter.class,CONSIDERED,9155
ClassFileLocator$AgentBased$ClassLoadingDelegate$ForDelegatingClassLoader.class,CONSIDERED,3487
ClassFileLocator$Simple.class,CONSIDERED,4048
Transformer$ForMethod.class,CONSIDERED,4984
DynamicType$Builder$MethodDefinition$ParameterDefinition$Annotatable.class,IGNORED,2063
ClassFileLocator$AgentBased$ClassLoadingDelegate.class,IGNORED,917
Transformer$ForMethod$TransformedMethod$AttachmentVisitor.class,CONSIDERED,3915
DynamicType$Builder$MethodDefinition$TypeVariableDefinition.class,IGNORED,2546
DynamicType$Builder$AbstractBase$Adapter$TypeVariableDefinitionAdapter.class,CONSIDERED,6564
DynamicType$Builder$InnerTypeDefinition.class,IGNORED,651
DynamicType$Builder$AbstractBase$Adapter$MethodDefinitionAdapter$ParameterAnnotationAdapter.class,CONSIDERED,6336
DynamicType$Builder$RecordComponentDefinition$Optional$AbstractBase.class,CONSIDERED,2973
ClassFileLocator$ForClassLoader.class,CONSIDERED,4108
DynamicType$Builder$AbstractBase$Adapter$MethodDefinitionAdapter$AnnotationAdapter.class,CONSIDERED,13119
DynamicType$Builder$AbstractBase$Adapter$MethodMatchAdapter$AnnotationAdapter.class,CONSIDERED,10530
Transformer$ForField$TransformedField.class,CONSIDERED,3243
DynamicType$Builder$AbstractBase$Adapter$InnerTypeDefinitionForMethodAdapter.class,CONSIDERED,6688
TypeWriter$Default$ValidatingClassVisitor$Constraint$ForPackageType.class,IGNORED,3568
TypeInitializer$Simple.class,CONSIDERED,3170
TypeWriter$Default$ValidatingClassVisitor$Constraint$ForClassFileVersion.class,CONSIDERED,5070
TypeWriter$Default$ForInlining$WithDecorationOnly$DecorationClassVisitor.class,CONSIDERED,7419
TypeWriter$Default$ForInlining$WithDecorationOnly.class,CONSIDERED,7819
TypeWriter$Default$ForInlining$WithFullProcessing$RedefinitionClassVisitor$AttributeObtainingMethodVisitor.class,CONSIDERED,4921
TypeWriter$Default$ForInlining$InitializationHandler$Appending$FrameWriter$Expanding.class,IGNORED,2670
MethodRegistry$Default$Compiled.class,CONSIDERED,6232
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Appending$WithoutDrain.class,CONSIDERED,2556
TypeWriter$Default$ForInlining$InitializationHandler$Appending$WithoutDrain$WithActiveRecord.class,CONSIDERED,3857
RecordComponentRegistry$Default$Entry.class,CONSIDERED,3322
TypeWriter$FieldPool$Record$ForImplicitField.class,CONSIDERED,4422
TypeWriter$Default$ClassDumpAction$Dispatcher$Enabled.class,CONSIDERED,2044
TypeWriter$MethodPool$Record$ForDefinedMethod$OfVisibilityBridge$VisibilityBridge.class,CONSIDERED,4061
TypeInitializer.class,IGNORED,955
TypeWriter$Default$ValidatingClassVisitor.class,CONSIDERED,9458
MethodRegistry$Handler$ForVisibilityBridge.class,IGNORED,2798
FieldRegistry$Default.class,CONSIDERED,5513
ClassWriterStrategy$Default.class,IGNORED,2213
FieldRegistry$Compiled$NoOp.class,IGNORED,1990
TypeWriter$MethodPool$Record.class,IGNORED,2297
MethodGraph$Compiler.class,IGNORED,1344
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Appending$WithDrain.class,CONSIDERED,3738
TypeWriter$Default$ValidatingClassVisitor$Constraint$ForClass.class,IGNORED,3763
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Appending$WithDrain$WithActiveRecord.class,CONSIDERED,4072
TypeWriter$Default$ForInlining$InitializationHandler$Creating.class,CONSIDERED,2443
TypeWriter$Default$ForInlining$InitializationHandler.class,IGNORED,1027
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Appending.class,CONSIDERED,9632
MethodGraph$Compiler$Default$Key$Store$Graph.class,CONSIDERED,3606
TypeWriter$Default$ForInlining$RedefinitionClassVisitor$AttributeObtainingFieldVisitor.class,CONSIDERED,3376
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Creating.class,CONSIDERED,2615
MethodRegistry$Handler$ForVisibilityBridge$Compiled.class,CONSIDERED,2827
TypeWriter$FieldPool$Record.class,IGNORED,1197
TypeWriter$Default$ForInlining$InitializationHandler$Appending$FrameWriter$Active.class,CONSIDERED,2161
TypeWriter$Default$ForInlining$WithFullProcessing.class,CONSIDERED,11408
TypeWriter$MethodPool$Record$ForDefinedMethod.class,CONSIDERED,4418
TypeWriter$FieldPool.class,IGNORED,445
ConstructorStrategy$Default$4.class,IGNORED,4389
ConstructorStrategy$Default$2.class,IGNORED,4867
SubclassDynamicTypeBuilder.class,CONSIDERED,15278
SubclassImplementationTarget$Factory.class,IGNORED,3451
ConstructorStrategy$Default$5.class,IGNORED,4602
ConstructorStrategy$Default.class,IGNORED,6935
SubclassImplementationTarget$OriginTypeResolver.class,IGNORED,2195
ConstructorStrategy$Default$1.class,IGNORED,1937
ConstructorStrategy$Default$3.class,IGNORED,4493
ConstructorStrategy$Default$WithMethodAttributeAppenderFactory.class,CONSIDERED,3107
SubclassDynamicTypeBuilder$InstrumentableMatcher.class,CONSIDERED,2767
SubclassImplementationTarget.class,CONSIDERED,6720
SubclassImplementationTarget$OriginTypeResolver$2.class,IGNORED,1115
ConstructorStrategy.class,IGNORED,846
SubclassImplementationTarget$1.class,CONSIDERED,312
ConstructorStrategy$ForDefaultConstructor.class,CONSIDERED,7304
SubclassImplementationTarget$OriginTypeResolver$1.class,IGNORED,1337
ConstructorStrategy$1.class,CONSIDERED,285
TypeWriter$Default$ForInlining$InitializationHandler$Appending$WithDrain$WithActiveRecord.class,CONSIDERED,3848
TypeWriter$Default$ForInlining$InitializationHandler$Appending$WithDrain.class,CONSIDERED,3466
InstrumentedType$Factory$Default$2.class,IGNORED,1569
TypeWriter$Default$FrameComputingClassWriter.class,CONSIDERED,2298
TypeWriter$Default.class,CONSIDERED,22496
MethodGraph$Node$Simple.class,CONSIDERED,2281
MethodGraph$Compiler$Default$Key$Store$Entry$Initial.class,CONSIDERED,6274
TypeWriter$MethodPool$Record$Sort.class,IGNORED,1813
TypeWriter$MethodPool$Record$AccessBridgeWrapper$AccessorBridge.class,CONSIDERED,4686
TypeWriter$Default$ValidatingClassVisitor$Constraint.class,IGNORED,1659
TypeWriter$Default$ValidatingClassVisitor$Constraint$ForInterface.class,IGNORED,4310
FieldLocator$ForExactType$Factory.class,CONSIDERED,1713
MethodGraph$Compiler$Default$Key$Store$Entry$Ambiguous$Node.class,CONSIDERED,3677
MethodRegistry$Default$Entry.class,CONSIDERED,6646
TypeWriter$Default$ForInlining$WithDecorationOnly$LazyFieldList.class,CONSIDERED,1865
TypeWriter$Default$ForInlining$WithFullProcessing$OpenedClassRemapper.class,CONSIDERED,1204
MethodRegistry$Handler.class,IGNORED,1156
TypeWriter$RecordComponentPool$Disabled.class,IGNORED,1965
InstrumentedType$Prepareable.class,IGNORED,375
MethodGraph$Compiler$Default$Harmonizer$ForJVMMethod$Token.class,CONSIDERED,1819
MethodRegistry$Handler$Compiled.class,IGNORED,783
MethodRegistry$Default$Compiled$Entry.class,CONSIDERED,5333
MethodGraph$Compiler$Default$Key.class,CONSIDERED,1740
ClassWriterStrategy$1.class,CONSIDERED,267
MethodGraph$Linked.class,IGNORED,521
FieldLocator$ForTopLevelType.class,CONSIDERED,1572
TypeWriter$Default$ValidatingClassVisitor$ValidatingMethodVisitor.class,CONSIDERED,3683
MethodRegistry$Handler$ForImplementation$Compiled.class,CONSIDERED,2810
RecordComponentRegistry$Default.class,CONSIDERED,5512
TypeWriter$Default$ForInlining$InitializationHandler$Appending$FrameWriter.class,IGNORED,1322
MethodRegistry$Handler$ForAnnotationValue.class,CONSIDERED,3537
RecordComponentRegistry$Compiled.class,IGNORED,504
MethodRegistry.class,IGNORED,2010
MethodGraph$Node$Sort.class,IGNORED,1838
FieldLocator$Resolution.class,IGNORED,511
TypeWriter$Default$ForCreation.class,CONSIDERED,12840
InstrumentedType$Frozen.class,CONSIDERED,10663
MethodGraph$Compiler$Default$Key$Store.class,CONSIDERED,12135
InstrumentedType$Default.class,CONSIDERED,33434
MethodGraph$Compiler$Default$Key$Detached.class,CONSIDERED,2226
ClassWriterStrategy.class,IGNORED,640
TypeWriter$MethodPool$Record$ForDefinedMethod$WithBody.class,CONSIDERED,6661
InstrumentedType$Factory$Default$1.class,IGNORED,4624
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Appending$FrameWriter$NoOp.class,IGNORED,2766
TypeWriter$Default$ClassDumpAction$Dispatcher$Disabled.class,IGNORED,1982
TypeWriter$Default$ForInlining$ContextRegistry.class,CONSIDERED,1570
FieldRegistry$Default$Compiled$Entry.class,CONSIDERED,4435
MethodGraph$Compiler$Default$Key$Store$Entry$Ambiguous.class,CONSIDERED,10642
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Appending$WithDrain$WithoutActiveRecord.class,CONSIDERED,2596
TypeWriter$RecordComponentPool.class,IGNORED,589
MethodGraph$Compiler$Default$Key$Harmonized.class,CONSIDERED,6525
MethodRegistry$Handler$ForImplementation.class,CONSIDERED,2646
FieldLocator$ForExactType.class,CONSIDERED,2475
MethodRegistry$Default$Prepared.class,CONSIDERED,10280
TypeWriter$Default$ForInlining$WithFullProcessing$InitializationHandler$Appending$FrameWriter$Active.class,CONSIDERED,2330
MethodGraph$Simple.class,CONSIDERED,3818
TypeWriter$MethodPool$Record$ForDefinedMethod$WithoutBody.class,CONSIDERED,5591
